,Region,Country,State,City,Month,Day,Year,AvgTemperature
1535542,North America,US,Arizona,Tucson,10,11,2013,61.9
1535543,North America,US,Arizona,Tucson,10,12,2013,67.0
1535544,North America,US,Arizona,Tucson,10,13,2013,72.4
1535545,North America,US,Arizona,Tucson,10,14,2013,71.2
1535546,North America,US,Arizona,Tucson,10,15,2013,68.8
1535547,North America,US,Arizona,Tucson,10,16,2013,66.0
1535548,North America,US,Arizona,Tucson,10,17,2013,63.7
1535549,North America,US,Arizona,Tucson,10,18,2013,64.1
1535550,North America,US,Arizona,Tucson,10,19,2013,67.1
1535551,North America,US,Arizona,Tucson,10,20,2013,65.2
1535552,North America,US,Arizona,Tucson,10,21,2013,67.4
1535553,North America,US,Arizona,Tucson,10,22,2013,69.2
1535554,North America,US,Arizona,Tucson,10,23,2013,75.8
1535555,North America,US,Arizona,Tucson,10,24,2013,73.8
1535556,North America,US,Arizona,Tucson,10,25,2013,70.7
1535557,North America,US,Arizona,Tucson,10,26,2013,68.6
1535558,North America,US,Arizona,Tucson,10,27,2013,73.5
1535559,North America,US,Arizona,Tucson,10,28,2013,71.5
1535560,North America,US,Arizona,Tucson,10,29,2013,72.4
1535561,North America,US,Arizona,Tucson,10,30,2013,61.0
1535562,North America,US,Arizona,Tucson,10,31,2013,57.3
1535563,North America,US,Arizona,Tucson,11,1,2013,58.9
1535564,North America,US,Arizona,Tucson,11,2,2013,65.6
1535565,North America,US,Arizona,Tucson,11,3,2013,69.6
1535566,North America,US,Arizona,Tucson,11,4,2013,66.0
1535567,North America,US,Arizona,Tucson,11,5,2013,63.8
1535568,North America,US,Arizona,Tucson,11,6,2013,61.1
1535569,North America,US,Arizona,Tucson,11,7,2013,62.9
1535570,North America,US,Arizona,Tucson,11,8,2013,67.5
1535571,North America,US,Arizona,Tucson,11,9,2013,66.6
1535572,North America,US,Arizona,Tucson,11,10,2013,67.7
1535573,North America,US,Arizona,Tucson,11,11,2013,68.4
1535574,North America,US,Arizona,Tucson,11,12,2013,71.6
1535575,North America,US,Arizona,Tucson,11,13,2013,71.2
1535576,North America,US,Arizona,Tucson,11,14,2013,68.3
1535577,North America,US,Arizona,Tucson,11,15,2013,67.0
1535578,North America,US,Arizona,Tucson,11,16,2013,68.1
1535579,North America,US,Arizona,Tucson,11,17,2013,64.3
1535580,North America,US,Arizona,Tucson,11,18,2013,65.7
1535581,North America,US,Arizona,Tucson,11,19,2013,63.5
1535582,North America,US,Arizona,Tucson,11,20,2013,63.1
1535583,North America,US,Arizona,Tucson,11,21,2013,64.3
1535584,North America,US,Arizona,Tucson,11,22,2013,60.0
1535585,North America,US,Arizona,Tucson,11,23,2013,49.8
1535586,North America,US,Arizona,Tucson,11,24,2013,52.3
1535587,North America,US,Arizona,Tucson,11,25,2013,49.1
1535588,North America,US,Arizona,Tucson,11,26,2013,53.6
1535589,North America,US,Arizona,Tucson,11,27,2013,57.7
1535590,North America,US,Arizona,Tucson,11,28,2013,57.4
1535591,North America,US,Arizona,Tucson,11,29,2013,58.9
1535592,North America,US,Arizona,Tucson,11,30,2013,58.1
1535593,North America,US,Arizona,Tucson,12,1,2013,59.0
1535594,North America,US,Arizona,Tucson,12,2,2013,56.9
1535595,North America,US,Arizona,Tucson,12,3,2013,57.2
1535596,North America,US,Arizona,Tucson,12,4,2013,63.6
1535597,North America,US,Arizona,Tucson,12,5,2013,48.2
1535598,North America,US,Arizona,Tucson,12,6,2013,42.2
1535599,North America,US,Arizona,Tucson,12,7,2013,42.7
1535600,North America,US,Arizona,Tucson,12,8,2013,48.8
1535601,North America,US,Arizona,Tucson,12,9,2013,45.9
1535602,North America,US,Arizona,Tucson,12,10,2013,43.9
1535603,North America,US,Arizona,Tucson,12,11,2013,51.2
1535604,North America,US,Arizona,Tucson,12,12,2013,61.6
1535605,North America,US,Arizona,Tucson,12,13,2013,51.4
1535606,North America,US,Arizona,Tucson,12,14,2013,50.0
1535607,North America,US,Arizona,Tucson,12,15,2013,51.3
1535608,North America,US,Arizona,Tucson,12,16,2013,55.5
1535609,North America,US,Arizona,Tucson,12,17,2013,59.0
1535610,North America,US,Arizona,Tucson,12,18,2013,62.9
1535611,North America,US,Arizona,Tucson,12,19,2013,60.5
1535612,North America,US,Arizona,Tucson,12,20,2013,52.4
1535613,North America,US,Arizona,Tucson,12,21,2013,48.3
1535614,North America,US,Arizona,Tucson,12,22,2013,46.9
1535615,North America,US,Arizona,Tucson,12,23,2013,47.7
1535616,North America,US,Arizona,Tucson,12,24,2013,54.6
1535617,North America,US,Arizona,Tucson,12,25,2013,50.4
1535618,North America,US,Arizona,Tucson,12,26,2013,55.9
1535619,North America,US,Arizona,Tucson,12,27,2013,56.3
1535620,North America,US,Arizona,Tucson,12,28,2013,53.6
1535621,North America,US,Arizona,Tucson,12,29,2013,52.6
1535622,North America,US,Arizona,Tucson,12,30,2013,49.9
1535623,North America,US,Arizona,Tucson,12,31,2013,53.0
1548904,North America,US,Arkansas,Fort Smith,1,1,2013,39.3
1548905,North America,US,Arkansas,Fort Smith,1,2,2013,34.3
1548906,North America,US,Arkansas,Fort Smith,1,3,2013,32.3
1548907,North America,US,Arkansas,Fort Smith,1,4,2013,35.2
1548908,North America,US,Arkansas,Fort Smith,1,5,2013,38.0
1548909,North America,US,Arkansas,Fort Smith,1,6,2013,39.7
1548910,North America,US,Arkansas,Fort Smith,1,7,2013,37.4
1548911,North America,US,Arkansas,Fort Smith,1,8,2013,41.5
1548912,North America,US,Arkansas,Fort Smith,1,9,2013,50.2
1548913,North America,US,Arkansas,Fort Smith,1,10,2013,54.6
1548914,North America,US,Arkansas,Fort Smith,1,11,2013,53.4
1548915,North America,US,Arkansas,Fort Smith,1,12,2013,53.8
1548916,North America,US,Arkansas,Fort Smith,1,13,2013,36.1
1548917,North America,US,Arkansas,Fort Smith,1,14,2013,26.9
1548918,North America,US,Arkansas,Fort Smith,1,15,2013,29.9
1548919,North America,US,Arkansas,Fort Smith,1,16,2013,33.5
1548920,North America,US,Arkansas,Fort Smith,1,17,2013,39.2
1548921,North America,US,Arkansas,Fort Smith,1,18,2013,39.9
1548922,North America,US,Arkansas,Fort Smith,1,19,2013,44.8
1548923,North America,US,Arkansas,Fort Smith,1,20,2013,47.8
1548924,North America,US,Arkansas,Fort Smith,1,21,2013,45.0
1548925,North America,US,Arkansas,Fort Smith,1,22,2013,37.1
1548926,North America,US,Arkansas,Fort Smith,1,23,2013,40.6
1548927,North America,US,Arkansas,Fort Smith,1,24,2013,46.5
1548928,North America,US,Arkansas,Fort Smith,1,25,2013,37.7
1548929,North America,US,Arkansas,Fort Smith,1,26,2013,41.3
1548930,North America,US,Arkansas,Fort Smith,1,27,2013,50.1
1548931,North America,US,Arkansas,Fort Smith,1,28,2013,62.6
1548932,North America,US,Arkansas,Fort Smith,1,29,2013,70.1
1548933,North America,US,Arkansas,Fort Smith,1,30,2013,47.4
1548934,North America,US,Arkansas,Fort Smith,1,31,2013,38.6
1548935,North America,US,Arkansas,Fort Smith,2,1,2013,34.3
1548936,North America,US,Arkansas,Fort Smith,2,2,2013,39.1
1548937,North America,US,Arkansas,Fort Smith,2,3,2013,46.3
1548938,North America,US,Arkansas,Fort Smith,2,4,2013,48.0
1548939,North America,US,Arkansas,Fort Smith,2,5,2013,46.6
1548940,North America,US,Arkansas,Fort Smith,2,6,2013,50.0
1548941,North America,US,Arkansas,Fort Smith,2,7,2013,53.8
1548942,North America,US,Arkansas,Fort Smith,2,8,2013,50.0
1548943,North America,US,Arkansas,Fort Smith,2,9,2013,42.5
1548944,North America,US,Arkansas,Fort Smith,2,10,2013,43.9
1548945,North America,US,Arkansas,Fort Smith,2,11,2013,48.0
1548946,North America,US,Arkansas,Fort Smith,2,12,2013,43.2
1548947,North America,US,Arkansas,Fort Smith,2,13,2013,43.4
1548948,North America,US,Arkansas,Fort Smith,2,14,2013,45.9
1548949,North America,US,Arkansas,Fort Smith,2,15,2013,47.3
1548950,North America,US,Arkansas,Fort Smith,2,16,2013,36.4
1548951,North America,US,Arkansas,Fort Smith,2,17,2013,44.2
1548952,North America,US,Arkansas,Fort Smith,2,18,2013,59.0
1548953,North America,US,Arkansas,Fort Smith,2,19,2013,45.0
1548954,North America,US,Arkansas,Fort Smith,2,20,2013,38.0
1548955,North America,US,Arkansas,Fort Smith,2,21,2013,33.1
1548956,North America,US,Arkansas,Fort Smith,2,22,2013,33.5
1548957,North America,US,Arkansas,Fort Smith,2,23,2013,35.6
1548958,North America,US,Arkansas,Fort Smith,2,24,2013,42.5
1548959,North America,US,Arkansas,Fort Smith,2,25,2013,46.8
1548960,North America,US,Arkansas,Fort Smith,2,26,2013,41.4
1548961,North America,US,Arkansas,Fort Smith,2,27,2013,40.9
1548962,North America,US,Arkansas,Fort Smith,2,28,2013,39.6
1548963,North America,US,Arkansas,Fort Smith,3,1,2013,38.5
1548964,North America,US,Arkansas,Fort Smith,3,2,2013,35.9
1548965,North America,US,Arkansas,Fort Smith,3,3,2013,41.1
1548966,North America,US,Arkansas,Fort Smith,3,4,2013,54.1
1548967,North America,US,Arkansas,Fort Smith,3,5,2013,49.7
1548968,North America,US,Arkansas,Fort Smith,3,6,2013,41.4
1548969,North America,US,Arkansas,Fort Smith,3,7,2013,48.5
1548970,North America,US,Arkansas,Fort Smith,3,8,2013,52.3
1548971,North America,US,Arkansas,Fort Smith,3,9,2013,59.1
1548972,North America,US,Arkansas,Fort Smith,3,10,2013,55.8
1548973,North America,US,Arkansas,Fort Smith,3,11,2013,39.3
1548974,North America,US,Arkansas,Fort Smith,3,12,2013,45.3
1548975,North America,US,Arkansas,Fort Smith,3,13,2013,48.3
1548976,North America,US,Arkansas,Fort Smith,3,14,2013,51.8
1548977,North America,US,Arkansas,Fort Smith,3,15,2013,62.8
1548978,North America,US,Arkansas,Fort Smith,3,16,2013,68.5
1548979,North America,US,Arkansas,Fort Smith,3,17,2013,62.1
1548980,North America,US,Arkansas,Fort Smith,3,18,2013,50.9
1548981,North America,US,Arkansas,Fort Smith,3,19,2013,49.0
1548982,North America,US,Arkansas,Fort Smith,3,20,2013,49.5
1548983,North America,US,Arkansas,Fort Smith,3,21,2013,42.5
1548984,North America,US,Arkansas,Fort Smith,3,22,2013,40.4
1548985,North America,US,Arkansas,Fort Smith,3,23,2013,44.0
1548986,North America,US,Arkansas,Fort Smith,3,24,2013,41.5
1548987,North America,US,Arkansas,Fort Smith,3,25,2013,34.6
1548988,North America,US,Arkansas,Fort Smith,3,26,2013,34.6
1548989,North America,US,Arkansas,Fort Smith,3,27,2013,44.7
1548990,North America,US,Arkansas,Fort Smith,3,28,2013,57.9
1548991,North America,US,Arkansas,Fort Smith,3,29,2013,60.6
1548992,North America,US,Arkansas,Fort Smith,3,30,2013,59.5
1548993,North America,US,Arkansas,Fort Smith,3,31,2013,63.4
1548994,North America,US,Arkansas,Fort Smith,4,1,2013,60.8
1548995,North America,US,Arkansas,Fort Smith,4,2,2013,51.4
1548996,North America,US,Arkansas,Fort Smith,4,3,2013,44.5
1548997,North America,US,Arkansas,Fort Smith,4,4,2013,48.0
1548998,North America,US,Arkansas,Fort Smith,4,5,2013,54.2
1548999,North America,US,Arkansas,Fort Smith,4,6,2013,62.9
1549000,North America,US,Arkansas,Fort Smith,4,7,2013,64.9
1549001,North America,US,Arkansas,Fort Smith,4,8,2013,69.0
1549002,North America,US,Arkansas,Fort Smith,4,9,2013,75.8
1549003,North America,US,Arkansas,Fort Smith,4,10,2013,61.2
1549004,North America,US,Arkansas,Fort Smith,4,11,2013,44.1
1549005,North America,US,Arkansas,Fort Smith,4,12,2013,50.2
1549006,North America,US,Arkansas,Fort Smith,4,13,2013,57.4
1549007,North America,US,Arkansas,Fort Smith,4,14,2013,65.8
1549008,North America,US,Arkansas,Fort Smith,4,15,2013,68.5
1549009,North America,US,Arkansas,Fort Smith,4,16,2013,74.9
1549010,North America,US,Arkansas,Fort Smith,4,17,2013,78.7
1549011,North America,US,Arkansas,Fort Smith,4,18,2013,65.2
1549012,North America,US,Arkansas,Fort Smith,4,19,2013,46.9
1549013,North America,US,Arkansas,Fort Smith,4,20,2013,54.0
1549014,North America,US,Arkansas,Fort Smith,4,21,2013,60.9
1549015,North America,US,Arkansas,Fort Smith,4,22,2013,61.9
1549016,North America,US,Arkansas,Fort Smith,4,23,2013,61.9
1549017,North America,US,Arkansas,Fort Smith,4,24,2013,46.8
1549018,North America,US,Arkansas,Fort Smith,4,25,2013,53.1
1549019,North America,US,Arkansas,Fort Smith,4,26,2013,58.4
1549020,North America,US,Arkansas,Fort Smith,4,27,2013,56.1
1549021,North America,US,Arkansas,Fort Smith,4,28,2013,60.4
1549022,North America,US,Arkansas,Fort Smith,4,29,2013,68.5
1549023,North America,US,Arkansas,Fort Smith,4,30,2013,73.3
1549024,North America,US,Arkansas,Fort Smith,5,1,2013,72.2
1549025,North America,US,Arkansas,Fort Smith,5,2,2013,60.5
1549026,North America,US,Arkansas,Fort Smith,5,3,2013,45.6
1549027,North America,US,Arkansas,Fort Smith,5,4,2013,47.4
1549028,North America,US,Arkansas,Fort Smith,5,5,2013,50.2
1549029,North America,US,Arkansas,Fort Smith,5,6,2013,57.6
1549030,North America,US,Arkansas,Fort Smith,5,7,2013,59.5
1549031,North America,US,Arkansas,Fort Smith,5,8,2013,69.9
1549032,North America,US,Arkansas,Fort Smith,5,9,2013,72.0
1549033,North America,US,Arkansas,Fort Smith,5,10,2013,69.7
1549034,North America,US,Arkansas,Fort Smith,5,11,2013,67.8
1549035,North America,US,Arkansas,Fort Smith,5,12,2013,62.5
1549036,North America,US,Arkansas,Fort Smith,5,13,2013,67.2
1549037,North America,US,Arkansas,Fort Smith,5,14,2013,74.5
1549038,North America,US,Arkansas,Fort Smith,5,15,2013,71.6
1549039,North America,US,Arkansas,Fort Smith,5,16,2013,69.0
1549040,North America,US,Arkansas,Fort Smith,5,17,2013,69.7
1549041,North America,US,Arkansas,Fort Smith,5,18,2013,79.5
1549042,North America,US,Arkansas,Fort Smith,5,19,2013,81.6
1549043,North America,US,Arkansas,Fort Smith,5,20,2013,80.5
1549044,North America,US,Arkansas,Fort Smith,5,21,2013,66.9
1549045,North America,US,Arkansas,Fort Smith,5,22,2013,66.6
1549046,North America,US,Arkansas,Fort Smith,5,23,2013,69.5
1549047,North America,US,Arkansas,Fort Smith,5,24,2013,70.5
1549048,North America,US,Arkansas,Fort Smith,5,25,2013,71.0
1549049,North America,US,Arkansas,Fort Smith,5,26,2013,75.7
1549050,North America,US,Arkansas,Fort Smith,5,27,2013,73.5
1549051,North America,US,Arkansas,Fort Smith,5,28,2013,79.6
1549052,North America,US,Arkansas,Fort Smith,5,29,2013,78.2
1549053,North America,US,Arkansas,Fort Smith,5,30,2013,74.8
1549054,North America,US,Arkansas,Fort Smith,5,31,2013,77.3
1549055,North America,US,Arkansas,Fort Smith,6,1,2013,73.4
1549056,North America,US,Arkansas,Fort Smith,6,2,2013,70.2
1549057,North America,US,Arkansas,Fort Smith,6,3,2013,69.6
1549058,North America,US,Arkansas,Fort Smith,6,4,2013,72.7
1549059,North America,US,Arkansas,Fort Smith,6,5,2013,73.1
1549060,North America,US,Arkansas,Fort Smith,6,6,2013,73.3
1549061,North America,US,Arkansas,Fort Smith,6,7,2013,71.6
1549062,North America,US,Arkansas,Fort Smith,6,8,2013,72.6
1549063,North America,US,Arkansas,Fort Smith,6,9,2013,76.8
1549064,North America,US,Arkansas,Fort Smith,6,10,2013,80.0
1549065,North America,US,Arkansas,Fort Smith,6,11,2013,83.4
1549066,North America,US,Arkansas,Fort Smith,6,12,2013,85.4
1549067,North America,US,Arkansas,Fort Smith,6,13,2013,85.2
1549068,North America,US,Arkansas,Fort Smith,6,14,2013,84.9
1549069,North America,US,Arkansas,Fort Smith,6,15,2013,83.1
1549070,North America,US,Arkansas,Fort Smith,6,16,2013,80.6
1549071,North America,US,Arkansas,Fort Smith,6,17,2013,74.6
1549072,North America,US,Arkansas,Fort Smith,6,18,2013,77.4
1549073,North America,US,Arkansas,Fort Smith,6,19,2013,78.8
1549074,North America,US,Arkansas,Fort Smith,6,20,2013,81.1
1549075,North America,US,Arkansas,Fort Smith,6,21,2013,84.8
1549076,North America,US,Arkansas,Fort Smith,6,22,2013,84.7
1549077,North America,US,Arkansas,Fort Smith,6,23,2013,80.7
1549078,North America,US,Arkansas,Fort Smith,6,24,2013,83.7
1549079,North America,US,Arkansas,Fort Smith,6,25,2013,83.8
1549080,North America,US,Arkansas,Fort Smith,6,26,2013,85.2
1549081,North America,US,Arkansas,Fort Smith,6,27,2013,88.5
1549082,North America,US,Arkansas,Fort Smith,6,28,2013,89.8
1549083,North America,US,Arkansas,Fort Smith,6,29,2013,83.9
1549084,North America,US,Arkansas,Fort Smith,6,30,2013,78.8
1549085,North America,US,Arkansas,Fort Smith,7,1,2013,76.6
1549086,North America,US,Arkansas,Fort Smith,7,2,2013,75.2
1549087,North America,US,Arkansas,Fort Smith,7,3,2013,75.2
1549088,North America,US,Arkansas,Fort Smith,7,4,2013,77.4
1549089,North America,US,Arkansas,Fort Smith,7,5,2013,79.7
1549090,North America,US,Arkansas,Fort Smith,7,6,2013,81.2
1549091,North America,US,Arkansas,Fort Smith,7,7,2013,83.4
1549092,North America,US,Arkansas,Fort Smith,7,8,2013,85.0
1549093,North America,US,Arkansas,Fort Smith,7,9,2013,86.8
1549094,North America,US,Arkansas,Fort Smith,7,10,2013,89.2
1549095,North America,US,Arkansas,Fort Smith,7,11,2013,84.8
1549096,North America,US,Arkansas,Fort Smith,7,12,2013,84.6
1549097,North America,US,Arkansas,Fort Smith,7,13,2013,80.8
1549098,North America,US,Arkansas,Fort Smith,7,14,2013,81.0
1549099,North America,US,Arkansas,Fort Smith,7,15,2013,80.1
1549100,North America,US,Arkansas,Fort Smith,7,16,2013,79.7
1549101,North America,US,Arkansas,Fort Smith,7,17,2013,82.6
1549102,North America,US,Arkansas,Fort Smith,7,18,2013,85.8
1549103,North America,US,Arkansas,Fort Smith,7,19,2013,83.1
1549104,North America,US,Arkansas,Fort Smith,7,20,2013,77.9
1549105,North America,US,Arkansas,Fort Smith,7,21,2013,81.8
1549106,North America,US,Arkansas,Fort Smith,7,22,2013,85.2
1549107,North America,US,Arkansas,Fort Smith,7,23,2013,85.2
1549108,North America,US,Arkansas,Fort Smith,7,24,2013,78.8
1549109,North America,US,Arkansas,Fort Smith,7,25,2013,81.1
1549110,North America,US,Arkansas,Fort Smith,7,26,2013,75.7
1549111,North America,US,Arkansas,Fort Smith,7,27,2013,70.6
1549112,North America,US,Arkansas,Fort Smith,7,28,2013,78.2
1549113,North America,US,Arkansas,Fort Smith,7,29,2013,79.8
1549114,North America,US,Arkansas,Fort Smith,7,30,2013,82.5
1549115,North America,US,Arkansas,Fort Smith,7,31,2013,84.4
1549116,North America,US,Arkansas,Fort Smith,8,1,2013,83.6
1549117,North America,US,Arkansas,Fort Smith,8,2,2013,83.1
1549118,North America,US,Arkansas,Fort Smith,8,3,2013,83.3
1549119,North America,US,Arkansas,Fort Smith,8,4,2013,81.4
1549120,North America,US,Arkansas,Fort Smith,8,5,2013,81.8
1549121,North America,US,Arkansas,Fort Smith,8,6,2013,88.8
1549122,North America,US,Arkansas,Fort Smith,8,7,2013,88.3
1549123,North America,US,Arkansas,Fort Smith,8,8,2013,86.2
1549124,North America,US,Arkansas,Fort Smith,8,9,2013,78.4
1549125,North America,US,Arkansas,Fort Smith,8,10,2013,82.0
1549126,North America,US,Arkansas,Fort Smith,8,11,2013,81.9
1549127,North America,US,Arkansas,Fort Smith,8,12,2013,81.7
1549128,North America,US,Arkansas,Fort Smith,8,13,2013,75.6
1549129,North America,US,Arkansas,Fort Smith,8,14,2013,75.1
1549130,North America,US,Arkansas,Fort Smith,8,15,2013,71.7
